Tools	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527392	1	OK	0.0387633	-0.4930329	-0.8636863	-0.0972722	42.678	39.845	-444.565	0.0407854	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527400	1	OK	0.0384905	-0.4929913	-0.8636777	-0.0976668	42.890	39.913	-444.566	0.0398421	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527408	1	OK	0.0382775	-0.4928894	-0.8636891	-0.0981631	43.093	40.037	-444.486	0.0392016	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527416	1	OK	0.0381552	-0.4928336	-0.8636926	-0.0984593	43.316	40.118	-444.394	0.0424313	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527424	1	OK	0.0380477	-0.4928552	-0.8636493	-0.0987730	43.522	40.244	-444.286	0.0475939	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527432	1	OK	0.0377482	-0.4928704	-0.8636067	-0.0991827	43.812	40.312	-444.266	0.0478367	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527440	1	OK	0.0375512	-0.4930194	-0.8634679	-0.0997246	44.008	40.372	-444.201	0.0399976	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527448	1	OK	0.0371741	-0.4930663	-0.8634051	-0.1001765	44.374	40.486	-444.090	0.0484595	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527456	1	OK	0.0368776	-0.4930668	-0.8633573	-0.1006941	44.721	40.617	-443.977	0.0490163	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527464	1	OK	0.0365596	-0.4930784	-0.8632912	-0.1013188	45.050	40.773	-443.949	0.0497806	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527472	1	OK	0.0359993	-0.4929912	-0.8632916	-0.1019378	45.505	40.917	-443.958	0.0480492	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527480	1	OK	0.0357385	-0.4930362	-0.8632102	-0.1024997	45.851	41.095	-443.926	0.0446239	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527488	1	OK	0.0354160	-0.4931099	-0.8631160	-0.1030490	46.206	41.282	-443.952	0.0421410	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527496	1	OK	0.0349582	-0.4932333	-0.8629744	-0.1037981	46.532	41.452	-443.964	0.0392779	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527504	1	OK	0.0345566	-0.4931721	-0.8629510	-0.1044161	46.957	41.597	-443.942	0.0390130	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527512	1	OK	0.0342663	-0.4930765	-0.8629177	-0.1052350	47.316	41.842	-443.853	0.0349659	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527520	1	OK	0.0338526	-0.4930301	-0.8628690	-0.1059827	47.694	42.016	-443.768	0.0334811	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527528	1	OK	0.0336685	-0.4929544	-0.8628551	-0.1065055	47.905	42.174	-443.857	0.0331515	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527536	1	OK	0.0333099	-0.4929160	-0.8628471	-0.1068607	48.168	42.255	-443.852	0.0382916	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527544	1	OK	0.0330268	-0.4928767	-0.8628182	-0.1073623	48.367	42.390	-443.838	0.0416827	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527552	1	OK	0.0330117	-0.4928996	-0.8627575	-0.1077482	48.493	42.544	-443.786	0.0410098	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527560	1	OK	0.0328105	-0.4927815	-0.8627844	-0.1081335	48.743	42.679	-443.661	0.0432637	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527568	1	OK	0.0327333	-0.4926722	-0.8627993	-0.1085360	48.872	42.779	-443.539	0.0445860	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527576	1	OK	0.0326194	-0.4925864	-0.8627949	-0.1089935	49.065	42.930	-443.490	0.0418821	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527584	1	OK	0.0324389	-0.4925547	-0.8627705	-0.1093831	49.252	43.059	-443.378	0.0446499	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527592	1	OK	0.0320901	-0.4925238	-0.8627305	-0.1099392	49.463	43.228	-443.387	0.0443426	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527600	1	OK	0.0319985	-0.4924316	-0.8627341	-0.1103500	49.643	43.455	-443.387	0.0484915	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527608	1	OK	0.0316647	-0.4924143	-0.8627011	-0.1107807	49.956	43.582	-443.263	0.0485255	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527616	1	OK	0.0313630	-0.4923610	-0.8626786	-0.1112775	50.214	43.749	-443.365	0.0473604	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527624	1	OK	0.0311523	-0.4922726	-0.8626693	-0.1117981	50.506	43.927	-443.336	0.0458016	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527632	1	OK	0.0310398	-0.4921767	-0.8626540	-0.1123691	50.716	44.109	-443.295	0.0426032	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527648	1	OK	0.0304537	-0.4920648	-0.8626072	-0.1133736	51.210	44.383	-443.223	0.0396147	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527656	1	OK	0.0300983	-0.4919892	-0.8626123	-0.1137569	51.479	44.512	-443.171	0.0442282	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527672	1	OK	0.0297009	-0.4919055	-0.8625802	-0.1144652	51.931	44.782	-443.161	0.0431053	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527680	1	OK	0.0294150	-0.4917364	-0.8626392	-0.1148203	52.210	44.921	-443.093	0.0476436	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527688	1	OK	0.0293687	-0.4915970	-0.8626729	-0.1151750	52.401	45.106	-443.078	0.0505241	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527696	1	OK	0.0290398	-0.4915221	-0.8626308	-0.1158910	52.667	45.295	-443.024	0.0469407	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527704	1	OK	0.0289230	-0.4914630	-0.8626253	-0.1162119	52.895	45.450	-442.992	0.0509053	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527712	1	OK	0.0285364	-0.4913410	-0.8626388	-0.1167215	53.209	45.614	-443.017	0.0540387	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527720	1	OK	0.0282077	-0.4912685	-0.8626121	-0.1173032	53.471	45.821	-442.983	0.0566347	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527728	1	OK	0.0280847	-0.4911308	-0.8626871	-0.1173574	53.756	45.972	-442.923	0.0650205	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527736	1	OK	0.0278839	-0.4910275	-0.8626866	-0.1178399	54.005	46.138	-442.827	0.0666745	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527744	1	OK	0.0274334	-0.4909499	-0.8626623	-0.1184460	54.290	46.268	-442.832	0.0700991	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527752	1	OK	0.0273562	-0.4907250	-0.8627227	-0.1189547	54.509	46.490	-442.744	0.0748966	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527760	1	OK	0.0270267	-0.4906940	-0.8626592	-0.1196162	54.763	46.616	-442.729	0.0696767	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527768	1	OK	0.0266747	-0.4905957	-0.8626425	-0.1202174	55.075	46.793	-442.624	0.0710663	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527776	1	OK	0.0263250	-0.4904488	-0.8626351	-0.1209446	55.363	46.971	-442.587	0.0583213	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527784	1	OK	0.0258776	-0.4903247	-0.8626284	-0.1215905	55.685	47.155	-442.501	0.0519400	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527792	1	OK	0.0255757	-0.4902627	-0.8625952	-0.1221384	55.971	47.342	-442.342	0.0548111	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527800	1	OK	0.0253670	-0.4901897	-0.8625335	-0.1229090	56.195	47.563	-442.348	0.0522919	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527808	1	OK	0.0251768	-0.4901240	-0.8624488	-0.1238009	56.431	47.854	-442.338	0.0458864	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527816	1	OK	0.0250355	-0.4900134	-0.8624136	-0.1245110	56.642	48.122	-442.309	0.0409171	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527824	1	OK	0.0249569	-0.4898924	-0.8624152	-0.1249901	56.860	48.338	-442.306	0.0394465	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527832	1	OK	0.0246464	-0.4899456	-0.8623062	-0.1255945	57.085	48.501	-442.391	0.0353572	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527840	1	OK	0.0246037	-0.4899098	-0.8623019	-0.1257713	57.274	48.636	-442.268	0.0435621	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527848	1	OK	0.0244738	-0.4899267	-0.8622413	-0.1261463	57.407	48.723	-442.288	0.0437423	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527856	1	OK	0.0244260	-0.4899089	-0.8622238	-0.1263440	57.558	48.842	-442.133	0.0479208	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527864	1	OK	0.0243802	-0.4898935	-0.8621988	-0.1265828	57.702	48.981	-442.148	0.0551763	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527872	1	OK	0.0241752	-0.4899039	-0.8621592	-0.1268512	57.892	49.101	-442.125	0.0541653	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527880	1	OK	0.0240512	-0.4898329	-0.8621897	-0.1269416	58.117	49.176	-442.051	0.0582099	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527888	1	OK	0.0234857	-0.4897896	-0.8621915	-0.1272021	58.432	49.183	-442.000	0.0579195	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527896	1	OK	0.0228688	-0.4897319	-0.8621547	-0.1277851	58.804	49.262	-441.964	0.0539888	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527904	1	OK	0.0225098	-0.4896744	-0.8621145	-0.1283388	59.140	49.437	-441.770	0.0545798	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527912	1	OK	0.0221385	-0.4894820	-0.8621457	-0.1289264	59.498	49.668	-441.705	0.0561681	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527920	1	OK	0.0216736	-0.4893532	-0.8620956	-0.1298265	59.903	49.942	-441.651	0.0580094	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527928	1	OK	0.0212129	-0.4891786	-0.8620602	-0.1307919	60.280	50.230	-441.591	0.0547974	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527936	1	OK	0.0209442	-0.4890609	-0.8620395	-0.1314103	60.630	50.499	-441.518	0.0584215	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527944	1	OK	0.0206500	-0.4888981	-0.8619870	-0.1324029	60.930	50.824	-441.452	0.0514160	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527952	1	OK	0.0204695	-0.4886926	-0.8619944	-0.1331397	61.215	51.118	-441.425	0.0530246	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527960	1	OK	0.0201291	-0.4886224	-0.8618828	-0.1341677	61.506	51.469	-441.410	0.0517892	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527968	1	OK	0.0201559	-0.4885517	-0.8617701	-0.1351415	61.666	51.788	-441.277	0.0472223	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527976	1	OK	0.0203039	-0.4884712	-0.8617421	-0.1355885	61.827	52.095	-441.289	0.0519992	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527984	1	OK	0.0202427	-0.4884025	-0.8617037	-0.1360879	62.018	52.329	-441.282	0.0513776	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	527992	1	OK	0.0202201	-0.4883858	-0.8616264	-0.1366395	62.217	52.549	-441.264	0.0533485	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528000	1	OK	0.0201405	-0.4883321	-0.8615747	-0.1371687	62.360	52.752	-441.285	0.0487408	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528008	1	OK	0.0200646	-0.4882718	-0.8615595	-0.1374894	62.570	52.943	-441.198	0.0583810	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528016	1	OK	0.0199367	-0.4882304	-0.8614872	-0.1381065	62.746	53.118	-441.102	0.0518799	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528024	1	OK	0.0195949	-0.4882175	-0.8614455	-0.1384610	63.003	53.192	-441.058	0.0527760	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528032	1	OK	0.0193200	-0.4881982	-0.8613659	-0.1390610	63.261	53.308	-440.977	0.0488629	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528040	1	OK	0.0189316	-0.4881195	-0.8613590	-0.1394330	63.573	53.377	-440.878	0.0534398	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528048	1	OK	0.0185597	-0.4880671	-0.8613248	-0.1398775	63.879	53.550	-440.943	0.0585711	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528056	1	OK	0.0182617	-0.4879539	-0.8613184	-0.1403503	64.198	53.696	-440.898	0.0574841	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528064	1	OK	0.0179033	-0.4879410	-0.8612501	-0.1408592	64.473	53.793	-440.857	0.0574600	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528072	1	OK	0.0175047	-0.4879569	-0.8611758	-0.1413078	64.743	53.878	-440.713	0.0523819	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528080	1	OK	0.0172592	-0.4879372	-0.8610932	-0.1419081	65.009	54.055	-440.573	0.0495212	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528088	1	OK	0.0170771	-0.4878981	-0.8610156	-0.1425341	65.220	54.252	-440.514	0.0504978	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528096	1	OK	0.0167869	-0.4879138	-0.8609312	-0.1430239	65.493	54.422	-440.498	0.0501340	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528104	1	OK	0.0165132	-0.4879132	-0.8608256	-0.1436917	65.760	54.610	-440.401	0.0480102	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528112	1	OK	0.0163041	-0.4879517	-0.8607363	-0.1441192	65.940	54.798	-440.351	0.0462586	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528120	1	OK	0.0160626	-0.4880147	-0.8606211	-0.1446203	66.156	54.966	-440.336	0.0438044	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528128	1	OK	0.0158091	-0.4880355	-0.8605083	-0.1452479	66.403	55.156	-440.184	0.0425513	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528136	1	OK	0.0154747	-0.4881101	-0.8603757	-0.1458173	66.650	55.314	-440.134	0.0447429	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528144	1	OK	0.0152199	-0.4881215	-0.8602484	-0.1465555	66.894	55.552	-440.079	0.0373965	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528152	1	OK	0.0149258	-0.4880731	-0.8601630	-0.1472464	67.194	55.807	-440.058	0.0473970	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528160	1	OK	0.0146574	-0.4880946	-0.8600827	-0.1476706	67.496	55.961	-439.965	0.0470064	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528168	1	OK	0.0143581	-0.4881023	-0.8599787	-0.1482787	67.826	56.185	-439.942	0.0439980	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528176	1	OK	0.0142004	-0.4880291	-0.8599190	-0.1488799	68.085	56.420	-439.959	0.0457579	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528184	1	OK	0.0140344	-0.4879909	-0.8598754	-0.1492724	68.366	56.640	-439.945	0.0531257	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528192	1	OK	0.0138208	-0.4879225	-0.8598041	-0.1499247	68.657	56.828	-439.798	0.0456320	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528200	1	OK	0.0137367	-0.4878174	-0.8597673	-0.1504846	68.900	57.040	-439.677	0.0445852	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528208	1	OK	0.0136948	-0.4877071	-0.8598135	-0.1505818	69.138	57.188	-439.626	0.0547698	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528216	1	OK	0.0134099	-0.4876488	-0.8597850	-0.1509588	69.360	57.281	-439.558	0.0517469	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528224	1	OK	0.0131591	-0.4875406	-0.8597929	-0.1512852	69.609	57.386	-439.468	0.0550255	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528232	1	OK	0.0129587	-0.4875192	-0.8597287	-0.1517356	69.821	57.505	-439.346	0.0498130	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528240	1	OK	0.0126483	-0.4874615	-0.8596717	-0.1522691	70.051	57.672	-439.425	0.0484447	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528248	1	OK	0.0123159	-0.4874676	-0.8596227	-0.1525530	70.254	57.729	-439.366	0.0505543	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528256	1	OK	0.0119879	-0.4874747	-0.8595678	-0.1528657	70.448	57.791	-439.213	0.0471004	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528264	1	OK	0.0117282	-0.4874321	-0.8594969	-0.1534192	70.606	57.881	-439.129	0.0407365	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528272	1	OK	0.0114435	-0.4874465	-0.8594488	-0.1536645	70.775	57.944	-439.111	0.0434414	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528280	1	OK	0.0110970	-0.4874727	-0.8594278	-0.1537239	70.983	57.937	-439.128	0.0511507	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528288	1	OK	0.0106540	-0.4875044	-0.8593171	-0.1542727	71.147	57.991	-439.164	0.0495651	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528296	1	OK	0.0105123	-0.4874852	-0.8592838	-0.1545284	71.294	58.075	-439.126	0.0487444	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528304	1	OK	0.0102461	-0.4875113	-0.8592195	-0.1548209	71.405	58.097	-439.179	0.0525195	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528312	1	OK	0.0100939	-0.4874678	-0.8592116	-0.1550119	71.536	58.167	-439.217	0.0493221	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528320	1	OK	0.0100232	-0.4875008	-0.8591789	-0.1550940	71.613	58.200	-439.189	0.0488154	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528328	1	OK	0.0097007	-0.4874872	-0.8591225	-0.1554692	71.772	58.259	-439.164	0.0474459	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528336	1	OK	0.0095305	-0.4873856	-0.8591356	-0.1557258	71.943	58.331	-439.170	0.0475637	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528344	1	OK	0.0094636	-0.4874115	-0.8591218	-0.1557246	72.018	58.373	-439.113	0.0483053	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528352	1	OK	0.0091783	-0.4873848	-0.8590553	-0.1561915	72.208	58.491	-439.154	0.0430306	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528360	1	OK	0.0090027	-0.4873407	-0.8589714	-0.1567999	72.361	58.695	-439.120	0.0435191	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528368	1	OK	0.0091230	-0.4872344	-0.8589887	-0.1570278	72.519	58.862	-438.957	0.0423396	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528376	1	OK	0.0089257	-0.4871751	-0.8589328	-0.1575286	72.717	59.009	-438.915	0.0371361	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528384	1	OK	0.0088392	-0.4870525	-0.8589129	-0.1580203	72.936	59.224	-438.755	0.0361653	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528392	1	OK	0.0085399	-0.4869991	-0.8588532	-0.1585251	73.119	59.354	-438.735	0.0395769	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528400	1	OK	0.0082824	-0.4868389	-0.8588337	-0.1591354	73.327	59.521	-438.630	0.0391535	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528408	1	OK	0.0082965	-0.4867080	-0.8588345	-0.1595302	73.471	59.710	-438.541	0.0369770	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528416	1	OK	0.0081495	-0.4867389	-0.8587300	-0.1600052	73.616	59.853	-438.436	0.0351532	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528424	1	OK	0.0079077	-0.4866421	-0.8586868	-0.1605422	73.874	60.024	-438.507	0.0388671	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528432	1	OK	0.0079379	-0.4865360	-0.8586589	-0.1610113	74.039	60.229	-438.375	0.0375064	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528440	1	OK	0.0077596	-0.4864545	-0.8586148	-0.1615006	74.183	60.379	-438.285	0.0373735	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528448	1	OK	0.0074391	-0.4864190	-0.8585417	-0.1620104	74.436	60.512	-438.254	0.0398382	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528456	1	OK	0.0071613	-0.4863842	-0.8584722	-0.1624950	74.645	60.689	-438.156	0.0481633	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528464	1	OK	0.0069167	-0.4863768	-0.8584089	-0.1628616	74.860	60.820	-438.158	0.0504023	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528472	1	OK	0.0067534	-0.4863120	-0.8583580	-0.1633295	75.112	61.010	-438.103	0.0525343	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528480	1	OK	0.0065909	-0.4862664	-0.8582903	-0.1638271	75.319	61.182	-438.092	0.0456286	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528488	1	OK	0.0065458	-0.4863000	-0.8581918	-0.1642446	75.532	61.382	-438.067	0.0476491	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528496	1	OK	0.0062795	-0.4861907	-0.8581825	-0.1646270	75.823	61.533	-438.090	0.0483751	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528504	1	OK	0.0061145	-0.4860896	-0.8581353	-0.1651766	76.095	61.749	-437.933	0.0469576	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528512	1	OK	0.0057769	-0.4860682	-0.8580505	-0.1656916	76.327	61.879	-437.957	0.0492336	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	528520	1	OK	0.0056442	-0.4860812	-0.8579704	-0.1660725	76.557	62.026	-437.848	0.0520293	0
